fetched_at,source_router,log_id,time,topics,message,Label
2026-04-13 19:32:42,R-Core-2,*9A4,2026-04-13 19:32:24,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.14.1%ether4 } neighbor { router-id: 10.255.255.3 state: Full } hello,LINK_FAILURE
2026-04-13 19:32:42,R-Core-2,*9A5,2026-04-13 19:32:24,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.13.1%ether3 } neighbor { router-id: 10.255.255.2 state: Full } hello,LINK_FAILURE
2026-04-13 19:32:42,R-Core-2,*9A6,2026-04-13 19:32:24,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.255.255.12%loopback } send hello,LINK_FAILURE
2026-04-13 19:32:42,R-Core-2,*9A7,2026-04-13 19:32:28,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } neighbor { router-id: 10.255.255.11 state: Full } receive LS update,LINK_FAILURE
2026-04-13 19:32:42,R-Core-2,*9A8,2026-04-13 19:32:28,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } neighbor { router-id: 10.255.255.11 state: Full } send direct ACKs,LINK_FAILURE
2026-04-13 19:32:42,R-Core-2,*9A9,2026-04-13 19:32:31,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.3%ether1 } send hello,LINK_FAILURE
2026-04-13 19:32:42,R-Core-2,*9AA,2026-04-13 19:32:31,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } send hello,LINK_FAILURE
2026-04-13 19:32:42,R-Core-2,*9AB,2026-04-13 19:32:31,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.13.1%ether3 } send hello,LINK_FAILURE
2026-04-13 19:32:42,R-Core-2,*9AC,2026-04-13 19:32:31,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.3%ether1 } neighbor { router-id: 10.255.255.11 state: Full } hello,LINK_FAILURE
2026-04-13 19:32:42,R-Core-2,*9AD,2026-04-13 19:32:32,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } neighbor { router-id: 10.255.255.11 state: Full } hello,LINK_FAILURE
2026-04-13 19:32:42,R-Core-2,*9AE,2026-04-13 19:32:32,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.3%ether1 } neighbor { router-id: 192.168.100.1 state: Full } hello,LINK_FAILURE
2026-04-13 19:32:42,R-Core-2,*9AF,2026-04-13 19:32:32,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.14.1%ether4 } send hello,LINK_FAILURE
2026-04-13 19:32:42,R-Core-2,*9B0,2026-04-13 19:32:33,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } neighbor { router-id: 10.255.255.11 state: Full } receive LS update,LINK_FAILURE
2026-04-13 19:32:42,R-Core-2,*9B1,2026-04-13 19:32:33,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } neighbor { router-id: 10.255.255.11 state: Full } send direct ACKs,LINK_FAILURE
2026-04-13 19:32:42,R-Core-2,*9B2,2026-04-13 19:32:34,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.14.1%ether4 } neighbor { router-id: 10.255.255.3 state: Full } hello,LINK_FAILURE
2026-04-13 19:32:42,R-Core-2,*9B3,2026-04-13 19:32:34,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.13.1%ether3 } neighbor { router-id: 10.255.255.2 state: Full } hello,LINK_FAILURE
2026-04-13 19:32:42,R-Core-2,*9B4,2026-04-13 19:32:34,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.255.255.12%loopback } send hello,LINK_FAILURE
2026-04-13 19:32:42,R-Core-2,*9B5,2026-04-13 19:32:38,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } neighbor { router-id: 10.255.255.11 state: Full } receive LS update,LINK_FAILURE
2026-04-13 19:32:42,R-Core-2,*9B6,2026-04-13 19:32:38,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } neighbor { router-id: 10.255.255.11 state: Full } send direct ACKs,LINK_FAILURE
2026-04-13 19:32:48,R-Edge,*4A5,2026-04-13 12:32:32,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 192.168.100.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.1%ether2 } neighbor { router-id: 10.255.255.12 state: Full } hello,LINK_FAILURE
2026-04-13 19:32:48,R-Edge,*4A6,2026-04-13 12:32:32,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 192.168.100.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.1%ether2 } neighbor { router-id: 10.255.255.11 state: Full } hello,LINK_FAILURE
2026-04-13 19:32:48,R-Edge,*4A7,2026-04-13 12:32:32,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 192.168.100.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.1%ether2 } send hello,LINK_FAILURE
2026-04-13 19:32:48,R-Edge,*4A8,2026-04-13 12:32:34,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 192.168.100.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.1%ether2 } neighbor { router-id: 10.255.255.11 state: Full } receive LS update,LINK_FAILURE
2026-04-13 19:32:48,R-Edge,*4A9,2026-04-13 12:32:34,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 192.168.100.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.1%ether2 } neighbor { router-id: 10.255.255.11 state: Full } send direct ACKs,LINK_FAILURE
2026-04-13 19:32:48,R-Edge,*4AA,2026-04-13 12:32:39,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 192.168.100.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.1%ether2 } neighbor { router-id: 10.255.255.11 state: Full } receive LS update,LINK_FAILURE
2026-04-13 19:32:48,R-Edge,*4AB,2026-04-13 12:32:39,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 192.168.100.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.1%ether2 } neighbor { router-id: 10.255.255.11 state: Full } send direct ACKs,LINK_FAILURE
2026-04-13 19:32:48,R-Edge,*4AC,2026-04-13 12:32:42,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 192.168.100.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.1%ether2 } neighbor { router-id: 10.255.255.12 state: Full } hello,LINK_FAILURE
2026-04-13 19:32:48,R-Edge,*4AD,2026-04-13 12:32:42,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 192.168.100.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.1%ether2 } neighbor { router-id: 10.255.255.11 state: Full } hello,LINK_FAILURE
2026-04-13 19:32:48,R-Edge,*4AE,2026-04-13 12:32:42,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 192.168.100.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.1%ether2 } send hello,LINK_FAILURE
2026-04-13 19:32:48,R-Edge,*4AF,2026-04-13 12:32:44,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 192.168.100.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.1%ether2 } neighbor { router-id: 10.255.255.11 state: Full } receive LS update,LINK_FAILURE
2026-04-13 19:32:48,R-Edge,*4B0,2026-04-13 12:32:44,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 192.168.100.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.1%ether2 } neighbor { router-id: 10.255.255.11 state: Full } send direct ACKs,LINK_FAILURE
2026-04-13 19:32:49,R-Dist-1,*593,2026-04-13 19:32:31,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.255.255.1%loopback } send hello,LINK_FAILURE
2026-04-13 19:32:49,R-Dist-1,*594,2026-04-13 19:32:38,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.10.1%ether4 } send hello,LINK_FAILURE
2026-04-13 19:32:49,R-Dist-1,*595,2026-04-13 19:32:40,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.15.1%ether3 } send hello,LINK_FAILURE
2026-04-13 19:32:49,R-Dist-1,*596,2026-04-13 19:32:40,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.15.1%ether3 } neighbor { router-id: 10.255.255.2 state: Full } hello,LINK_FAILURE
2026-04-13 19:32:49,R-Dist-1,*597,2026-04-13 19:32:41,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.255.255.1%loopback } send hello,LINK_FAILURE
2026-04-13 19:32:50,R-Dist-2,*899,2026-04-13 19:32:33,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.2 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.255.255.2%loopback } send hello,LINK_FAILURE
2026-04-13 19:32:50,R-Dist-2,*89A,2026-04-13 19:32:33,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.2 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.13.2%ether5 } send hello,LINK_FAILURE
2026-04-13 19:32:50,R-Dist-2,*89B,2026-04-13 19:32:38,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.2 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.12.2%ether4 } send hello,LINK_FAILURE
2026-04-13 19:32:50,R-Dist-2,*89C,2026-04-13 19:32:38,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.2 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.16.1%ether3 } send hello,LINK_FAILURE
2026-04-13 19:32:50,R-Dist-2,*89D,2026-04-13 19:32:38,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.2 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.16.1%ether3 } neighbor { router-id: 10.255.255.3 state: Full } hello,LINK_FAILURE
2026-04-13 19:32:50,R-Dist-2,*89E,2026-04-13 19:32:38,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.2 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.12.2%ether4 } neighbor { router-id: 10.255.255.11 state: Full } hello,LINK_FAILURE
2026-04-13 19:32:50,R-Dist-2,*89F,2026-04-13 19:32:39,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.2 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.15.2%ether2 } neighbor { router-id: 10.255.255.1 state: Full } hello,LINK_FAILURE
2026-04-13 19:32:50,R-Dist-2,*8A0,2026-04-13 19:32:39,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.2 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.15.2%ether2 } send hello,LINK_FAILURE
2026-04-13 19:32:50,R-Dist-2,*8A1,2026-04-13 19:32:41,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.2 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.13.2%ether5 } neighbor { router-id: 10.255.255.12 state: Full } hello,LINK_FAILURE
2026-04-13 19:32:50,R-Dist-2,*8A2,2026-04-13 19:32:43,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.2 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.255.255.2%loopback } send hello,LINK_FAILURE
2026-04-13 19:32:50,R-Dist-2,*8A3,2026-04-13 19:32:43,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.2 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.13.2%ether5 } send hello,LINK_FAILURE
2026-04-13 19:32:52,R-Dist-3,*5E4,2026-04-13 19:32:33,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.3 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.14.2%ether2 } send hello,LINK_FAILURE
2026-04-13 19:32:52,R-Dist-3,*5E5,2026-04-13 19:32:36,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.3 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.255.255.3%loopback } send hello,LINK_FAILURE
2026-04-13 19:32:52,R-Dist-3,*5E6,2026-04-13 19:32:37,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.3 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.16.2%ether3 } neighbor { router-id: 10.255.255.2 state: Full } hello,LINK_FAILURE
2026-04-13 19:32:52,R-Dist-3,*5E7,2026-04-13 19:32:38,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.3 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.16.2%ether3 } send hello,LINK_FAILURE
2026-04-13 19:32:52,R-Dist-3,*5E8,2026-04-13 19:32:41,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.3 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.30.1%ether4 } send hello,LINK_FAILURE
2026-04-13 19:32:52,R-Dist-3,*5E9,2026-04-13 19:32:42,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.3 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.14.2%ether2 } neighbor { router-id: 10.255.255.12 state: Full } hello,LINK_FAILURE
2026-04-13 19:32:52,R-Dist-3,*5EA,2026-04-13 19:32:43,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.3 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.14.2%ether2 } send hello,LINK_FAILURE
2026-04-13 19:32:52,R-Dist-3,*5EB,2026-04-13 19:32:46,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.3 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.255.255.3%loopback } send hello,LINK_FAILURE
2026-04-13 19:32:52,R-Dist-3,*5EC,2026-04-13 19:32:47,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.3 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.16.2%ether3 } neighbor { router-id: 10.255.255.2 state: Full } hello,LINK_FAILURE
2026-04-13 19:32:52,R-Dist-3,*5ED,2026-04-13 19:32:48,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.3 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.16.2%ether3 } send hello,LINK_FAILURE
2026-04-13 19:32:55,R-Core-1,*A6B,2026-04-13 19:32:38,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.12.1%ether4 } neighbor { router-id: 10.255.255.2 state: Full } hello,LINK_FAILURE
2026-04-13 19:32:55,R-Core-1,*A6C,2026-04-13 19:32:39,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.2%ether1 } neighbor { router-id: 192.168.100.1 state: Full } retransmit LS updates,LINK_FAILURE
2026-04-13 19:32:55,R-Core-1,*A6D,2026-04-13 19:32:39,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.12.1%ether4 } send hello,LINK_FAILURE
2026-04-13 19:32:55,R-Core-1,*A6E,2026-04-13 19:32:39,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.1%ether2 } neighbor { router-id: 10.255.255.12 state: Full } retransmit LS updates,LINK_FAILURE
2026-04-13 19:32:55,R-Core-1,*A6F,2026-04-13 19:32:39,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.2%ether1 } neighbor { router-id: 192.168.100.1 state: Full } received useless LS Ack for network 10.10.11.1 10.255.255.11 0x80000005 expecting 0x80000005,LINK_FAILURE
2026-04-13 19:32:55,R-Core-1,*A70,2026-04-13 19:32:39,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.2%ether1 } neighbor { router-id: 192.168.100.1 state: Full } received 0 LS ACKs ,LINK_FAILURE
2026-04-13 19:32:55,R-Core-1,*A71,2026-04-13 19:32:39,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.1%ether2 } neighbor { router-id: 10.255.255.12 state: Full } received useless LS Ack for network 10.10.11.1 10.255.255.11 0x80000005 expecting 0x80000005,LINK_FAILURE
2026-04-13 19:32:55,R-Core-1,*A72,2026-04-13 19:32:39,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.1%ether2 } neighbor { router-id: 10.255.255.12 state: Full } received 0 LS ACKs ,LINK_FAILURE
2026-04-13 19:32:55,R-Core-1,*A73,2026-04-13 19:32:41,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.1%ether2 } neighbor { router-id: 10.255.255.12 state: Full } hello,LINK_FAILURE
2026-04-13 19:32:55,R-Core-1,*A74,2026-04-13 19:32:41,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.2%ether1 } neighbor { router-id: 10.255.255.12 state: Full } hello,LINK_FAILURE
2026-04-13 19:32:55,R-Core-1,*A75,2026-04-13 19:32:42,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.2%ether1 } send hello,LINK_FAILURE
2026-04-13 19:32:55,R-Core-1,*A76,2026-04-13 19:32:42,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.1%ether2 } send hello,LINK_FAILURE
2026-04-13 19:32:55,R-Core-1,*A77,2026-04-13 19:32:42,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.2%ether1 } neighbor { router-id: 192.168.100.1 state: Full } hello,LINK_FAILURE
2026-04-13 19:32:55,R-Core-1,*A78,2026-04-13 19:32:44,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.2%ether1 } neighbor { router-id: 192.168.100.1 state: Full } retransmit LS updates,LINK_FAILURE
2026-04-13 19:32:55,R-Core-1,*A79,2026-04-13 19:32:44,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.2%ether1 } neighbor { router-id: 192.168.100.1 state: Full } received useless LS Ack for network 10.10.11.1 10.255.255.11 0x80000005 expecting 0x80000005,LINK_FAILURE
2026-04-13 19:32:55,R-Core-1,*A7A,2026-04-13 19:32:44,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.2%ether1 } neighbor { router-id: 192.168.100.1 state: Full } received 0 LS ACKs ,LINK_FAILURE
2026-04-13 19:32:55,R-Core-1,*A7B,2026-04-13 19:32:44,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.1%ether2 } neighbor { router-id: 10.255.255.12 state: Full } retransmit LS updates,LINK_FAILURE
2026-04-13 19:32:55,R-Core-1,*A7C,2026-04-13 19:32:44,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.1%ether2 } neighbor { router-id: 10.255.255.12 state: Full } received useless LS Ack for network 10.10.11.1 10.255.255.11 0x80000005 expecting 0x80000005,LINK_FAILURE
2026-04-13 19:32:55,R-Core-1,*A7D,2026-04-13 19:32:44,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.1%ether2 } neighbor { router-id: 10.255.255.12 state: Full } received 0 LS ACKs ,LINK_FAILURE
2026-04-13 19:32:55,R-Core-1,*A7E,2026-04-13 19:32:47,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.255.255.11%loopback } send hello,LINK_FAILURE
2026-04-13 19:32:55,R-Core-1,*A7F,2026-04-13 19:32:48,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.12.1%ether4 } neighbor { router-id: 10.255.255.2 state: Full } hello,LINK_FAILURE
2026-04-13 19:32:55,R-Core-1,*A80,2026-04-13 19:32:49,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.12.1%ether4 } send hello,LINK_FAILURE
2026-04-13 19:32:55,R-Core-1,*A81,2026-04-13 19:32:49,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.1%ether2 } neighbor { router-id: 10.255.255.12 state: Full } retransmit LS updates,LINK_FAILURE
2026-04-13 19:32:55,R-Core-1,*A82,2026-04-13 19:32:49,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.2%ether1 } neighbor { router-id: 192.168.100.1 state: Full } retransmit LS updates,LINK_FAILURE
